row_id,text,label
ag_news_base_0791,"What was Natwar chewing at press conference with Kasuri New Delhi, Sep 7 (UNI) What was External Affairs Minister K Natwar Singh chewing at his joint press conference yesterday with his Pakistani counterpart Khurshid Mahmud Kasuri after their two-day talks?",World
ag_news_base_0792,"Pittsburgh Upsets No. 21 W. Virginia 21-13 (AP) AP - Tyler Palko, frustrated nearly all night by West Virginia's defense, completed four third-down passes on Pittsburgh's only sustained drive before scoring from the 2 late in the game to lead a 16-13 upset Thursday of the No. 21 Mountaineers.",Sports
ag_news_base_0793,"Five Churches, Hospital Bombed in Baghdad BAGHDAD, Iraq - Bombs exploded outside five churches in Baghdad and mortar rounds hit near a hospital and a hotel frequented by foreigners, as U.S. forces loosened a cordon around the Sunni insurgent stronghold of Fallujah after several days of clashes with rebels there...",World
ag_news_base_0794,"Before the Bell: Intel Falls  NEW YORK (Reuters) - Shares of Intel Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=INTC.O target=/stocks/quickinfo/fullquote""&gt;INTC.O&lt;/A&gt; fell  1.35 percent before the bell on Monday following a ratings  downgrade by First Albany.",Business
ag_news_base_0795,"Paradorn Powers Past Struggling Costa  VIENNA (Reuters) - Fifth seed Paradorn Srichaphan added to  Albert Costa's woes at the Vienna Trophy Wednesday, winning  6-4, 6-4, to reach the second round.",Sports
ag_news_base_0796,"U.N.: Palestinian Economy Grew 4.5 Pct (AP) AP - Three of every four Palestinians live in poverty and their economy still depends on donors, despite 4.5 percent economic growth last year, the United Nations said on Wednesday.",World
ag_news_base_0797,Economy Emerging from Soft Spot-Fed Gov  PHILADELPHIA (Reuters) - Federal Reserve Board Governor  Susan Schmidt Bies on Monday said the latest batch of U.S.  economic figures showed the economy has gotten past its  mid-year soft patch.,Business
ag_news_base_0798,India to forge strategic partnership with EU Indian Prime Minister Manmohan Singh left here Sunday for a three-day visit to The Hague to attend the fifth India-European Union Summit aimed at promoting their growing ties to a strategic level.,Business
ag_news_base_0799,"Fratello Hired As Grizzlies #39; Coach Mike Fratello was hired as coach of the Memphis Grizzlies on Thursday, leaving the TV booth and replacing friend and mentor Hubie Brown, who retired last week for health reasons.",Sports
ag_news_base_0800,"Dell unveils hat trick of products The PC maker is gearing up for the fall with new printers, TVs and a spiced-up desktop.",Tech
ag_news_base_0801,"Powerful Typhoon Poised to Strike Southern Japan (Reuters) Reuters - A powerful typhoon loomed off\southwestern Japan Sunday, threatening large areas of the\country with fierce wind and rain.",World
ag_news_base_0802,"SD in the cards for Nokia &lt;a href=""http://news.zdnet.co.uk/hardware/mobile/0,39020360,39166545,00.htm""&gt;Nokia gives SD cards its blessing&lt;/a&gt; &lt;font size=-1 color=#6f6f6f&gt;&lt;nobr&gt;ZDNet.co.uk&lt;/nobr&gt;",Tech
ag_news_base_0803,Nvidia to put more force behind Intel processors A broad patent agreement will let the graphic-chip specialist build chipsets for Intel PCs.,Tech
ag_news_base_0804,"Diamondbacks Pass on Grace for Manager (AP) AP - The Arizona Diamondbacks are starting to shorten their list of managerial candidates, and Mark Grace is out of the running for the job.",Sports
ag_news_base_0805,Messina held by Palermo Heavy rain made for difficult playing conditions and it was not until the latter stages that the teams went close to breaking the deadlock but on both occasions they struck the woodwork.,Sports
ag_news_base_0806,"Colorado Man Gets Web-Arranged Kidney Transplant (Reuters) Reuters - A 58-year-old Colorado man received a\new kidney on Wednesday in the first transplant operation in\the United States using an organ found on a private Web site,\hospital officials said.",Tech
ag_news_base_0807,"Avis Europe is latest to get stung by IT Avis Europe PLC has dumped a new ERP system based on software from PeopleSoft Inc. before it was even rolled out, citing substantial delays and higher-than-expected costs.",Tech
ag_news_base_0808,"Aid Worker Hassan Mourned at London Service   LONDON, Dec. 11 -- Family and friends gathered at Westminster Cathedral Saturday to remember Margaret Hassan, a respected aid worker abducted and believed murdered in Iraq.",World
ag_news_base_0809,Interim Chief At Enron Asks for \$25 Million Enron Corp. #39;s interim chief executive has asked a federal bankruptcy judge to award his firm a \$25 million  quot;success fee quot; for stabilizing the fallen Houston energy giant.,Business
ag_news_base_0810,"Marsh   McLennan to Lay Off 3,000 Marsh   McLennan said today that it would lay off roughly 5 percent of its work force, as it moved to right itself after being accused of bid-rigging.",World
ag_news_base_0811,India rocked by Harmison and Wharf (AFP) AFP - Stephen Harmison took a hat-trick as India were bowled out for a meagre 170 in the first one-day international of a three-game series at Trent Bridge here.,World
ag_news_base_0812,"After a 28-Year Hiatus, Miss (er, Ms.) Subways Is Back Miss Subways has returned, in a revival of a contest that wilted in 1976, to celebrate the 100th anniversary of the New York City subway system. But please  it's Ms. Subways now.",World
ag_news_base_0813,Israel behind attack on Hamas member - reports An Israeli television station has reported that Israel was behind the car bombing that killed a senior member of the Hamas group in Damascus this morning.,World
ag_news_base_0814,"TiVo 2nd-Qtr Loss Widens, Subscribers Up Digital video recorder maker TiVo Inc. on Thursday said it recorded a wider fiscal second-quarter net loss despite a sharp growth in subscribers, as it increased spending in hopes of accelerating the growth.",Business
ag_news_base_0815,Lemieux #39;s line powers Canada to 5-0 victory vs. Slovakia Mario Lemieux has been saying for days that he isn #39;t worried about failing to score a goal in the World Cup. Same with the many teammates who have insisted,Sports
ag_news_base_0816,"Davis return buoys Badgers MADISON, Wis. -- Tailback Anthony Davis's return from an eye injury sparked No. 20 Wisconsin's stagnant offense and the Badgers' defense was as stout as ever in a 24-7 victory over Illinois yesterday.",Sports
ag_news_base_0817,"Nearly a Month Later, Ohio Fight Goes On (AP) AP - Nearly a month after John Kerry conceded Ohio to President Bush, complaints and challenges about the balloting are mounting as activists including the Rev. Jesse Jackson demand closer scrutiny to ensure the votes are being counted on the up-and-up.",World
ag_news_base_0818,"Bosnia Serb PM Resigns, Rejects Western Pressure Bosnian Serb Prime Minister Dragan Mikerevic stepped down on Friday, refusing to enact police and army reforms demanded by top peace overseer Paddy Ashdown.",World
ag_news_base_0819,"Big Ten gears defenses to stop run For a conference rooted in offensive muscle, the Big Ten seems a little frail in the running department this season. Ohio State and Michigan, which built their reputations on power football, rank",Sports
ag_news_base_0820,"Couple linked with embassy attack arrested in Indonesia A man and his wife have been arrested in the Indonesian province of East Java with possible link to the last week #39;s bombing outside the Australian Embassy here, police said Thursday.",World
ag_news_base_0821,"No Giving In To Iraq Kidnappers: Britain London, Sept. 23 (NNN): Britain has ruled out negotiations with militants holding a British man in Iraq, after the hostage made a video appeal to Prime Minister Tony Blair to help save his life.",World
ag_news_base_0822,"NASA Picks Swede Launch Site for Balloons STOCKHOLM, Sweden Aug. 24, 2004 - NASA has agreed to launch its largest scientific balloons from a site in northern Sweden, a spokesman said Tuesday.",Tech
ag_news_base_0823,"Report: Boeing Probe Widens Government scrutiny of Boeing (BA:NYSE - news - research) appears to be widening, with federal prosecutors reportedly now looking at a \$100 billion Army program Boeing oversees.",Business
ag_news_base_0824,New FEMA intranet helps support hurricane victims The Federal Emergency Management Agency recently rolled out an Intranet that has helped it handle overflow processing for hurricane disaster relief.,Tech
ag_news_base_0825,"Israel plans 530 settler homes Israel is planning to build more than 530 new settler homes in the West Bank after Washington signalled it would accept growth in Jewish enclaves in the occupied territory, political sources say.",World
ag_news_base_0826,Tauzin to Head Pharmaceutical Lobbying Group Retiring Rep. Billy Tauzin will become head of the pharmaceutical industry's top lobbying group next month after leaving his post as head of the House committee that regulates the pharmaceutical industry.,Business
ag_news_base_0827,"Rwanda issues genocide warning Rwanda warns it will intervene to prevent genocide, as more than 150 Tutsi  refugees are buried in Burundi.",World
ag_news_base_0828,"Bills Beat Dolphins, 42-32 (AP) AP - A.J. Feeley was the better quarterback early. Then Drew Bledsoe began to pick apart the Miami Dolphins' defense.",Sports
ag_news_base_0829,Delphi gets SEC subpoena Automotive parts supplier Delphi Corp. said Wednesday it received a subpoena from the Securities and Exchange Commission in late July related to agreements with Electronic Data Systems Corp.,Business
ag_news_base_0830,Merck #39;s stock rises despite cloudy outlook The big drug maker yesterday told Wall Street that the recent withdrawal of its Vioxx painkiller will dampen 2005 earnings even more than previously expected.,Business
ag_news_base_0831,Trademark vs. Search: Do you Soo...gle? Does Geico's trademark lawsuit against Google have merit? How will the case be argued?  What's the likely outcome of the trial?  A mock court of trademark experts weighs in with their verdict.,Tech
ag_news_base_0832,"Europe probe safely enters Moon orbit PARIS The first European spacecraft sent to the Moon has entered orbit there, the European Space Agency said on Tuesday. The SMART-1 spacecraft reached its closest point to the Moon so far, coming within 5,000",Tech
ag_news_base_0833,Sahara tourists face theft charge Five Germans thought to be missing in the Sahara are safe but face charges for the alleged theft of artefacts.,World
ag_news_base_0834,"Gorbachev calls for terror talks The former Soviet leader tells BBC's Newsnight terrorism can only be tackled by political means, just weeks after the Beslan school seige tragedy.",World
ag_news_base_0835,Angels inch within a game of Athletics John Lackey fell behind early before Anaheim rallied behind three RBIs from Troy Glaus to beat Oakland 6-2 on Sunday to close within one game of the AL West-leading Athletics with a week to play.,Sports
ag_news_base_0836,"Media General expects fourth, full-year earns to top expectations Media General Inc. said Tuesday it expects fourth-quarter and full-year earnings to exceed Wall Street estimates, primarily due to the robust performance of its broadcast division.",Business
ag_news_base_0837,"Hynix #39;s 3Q Profit More Than Triples SEOUL, South Korea - South Korea #39;s Hynix Semiconductor Inc. said Monday its third-quarter net profit more than tripled from same period last year thanks to steady global prices for memory chips.",Business
ag_news_base_0838,FCC is watching SBC #39;s VoIP charge WASHINGTON--The Federal Communications Commission is keeping and eye on SBC Communications #39; new connection charge for calls made over the Internet.,Business
ag_news_base_0839,"Napster to Provide Mobile Ringtones Napster, one of the world #39;s most well known music downloading services, has signed a lucrative deal with Dwango Wireless that could see a mobile phone capable of downloading ringtones from Napster by 2005.",Tech
ag_news_base_0840,"Inkster takes one-stroke lead over Kim Hall of Famer Juli Inkster, looking to extend to her streak of winning a tournament to eight years, shot a 5-under 66 Friday and took a one-stroke lead over Christina Kim after two rounds of the LPGA Longs Drugs Challenge.",Sports
ag_news_base_0841,Iraq donors conference winds up in Japan A two-day meeting of Iraq #39;s donors has wound up in Tokyo with all those involved indentifying the ongoing insurgency as the biggest obstacle to the country #39;s reconstruction.,World
ag_news_base_0842,Microsoft Looks to Expand Windows Brand at Home Efforts by Microsoft Corp. (MSFT) and the PC industry to expand into to the living room will get a boost next week as they show off technologies that try to balance Hollywood's piracy fears with the appeal of digital media.,Tech
ag_news_base_0843,PM arrives in Chile for APEC PRIME Minister John Howard joined world leaders from across Asia and the Pacific today for the 12th Asia-Pacific Economic Cooperation (APEC) leaders #39; meeting.,World
ag_news_base_0844,"Cleric Charged in Jakarta Hotel Attack Militant Muslim cleric Abu Bakar Bashir is escorted from prison after being re-arrested at the end of his 18-month sentence for minor immigration offenses in this file photo from April 30, 2004, in Jakarta, Indonesia.",World
ag_news_base_0845,"One killed in bombings at three bank branches BUENOS AIRES -- Bombs exploded at three banks in the Argentine capital yesterday, including two branches of US giant Citibank, killing one security guard and injuring a bomb squad officer, officials said. No group claimed responsibility for the bombs, none of which was big enough to cause major damage to the buildings. ''The government is asking people not to touch ...",World
ag_news_base_0846,"Roadside bomb kills 11 in Kashmir A roadside bomb has killed 11 people, including nine Indian soldiers, in the Indian-ruled portion of Kashmir, in one of the deadliest attacks there in recent months.",World
ag_news_base_0847,Fusion reactor decision must wait The six nations planning to build the world #39;s biggest nuclear fusion reactor ended their latest meeting with no agreement on a site for the facility.,World
ag_news_base_0848,"Schlumberger Reports 3rd-Quarter Profit of \$318.2 Mln (Update1) Schlumberger Ltd., the world #39;s second- largest oilfield-services company, had third-quarter net income of \$318.2 million after a year-earlier loss of \$55.",Business
ag_news_base_0849,"There's nothing to fear but Feehan itself The Bourne football team has compiled five shutouts and played to a 10-1 record this season behind the mantra:  quot;Respect everybody, fear nobody. quot; That formula becomes harder to live by tomorrow when the Canalmen take on Eastern Athletic Conference champion Bishop Feehan in the Division 2A playoffs at 4 p.m. at Greater New Bedford Vocational High School.",Sports
ag_news_base_0850,"Guilty plea on island sex abuse ONE of the seven men on trial for sexual abuse on remote Pacific island of Pitcairn has pleaded guilty to three of the four charges he faced, including indecent assault against a 12-year-old girl.",World
ag_news_base_0851,"Economy Expands Despite Rising Oil Prices Rising energy costs drove up US consumer prices a larger-than-expected 0.6 percent in October, while industrial output and housing starts rebounded strongly from the prior month.",Business
ag_news_base_0852,Tech firms urge Bush to focus on cybersecurity WASHINGTON - A cybersecurity advocacy group on Tuesday called on U.S. President George Bush to focus more resources on computer issues and elevate the top IT security position at the U.S. Department of Homeland Security (DHS) to the assistant secretary level.,Tech
ag_news_base_0853,"Telstra Chief Switkowski Quits, to Leave in 2005 (Update2) Ziggy Switkowski quit as chief executive of Telstra Corp., Australia #39;s largest phone company, ending a five-year tenure where he presided over a 42 percent slide in the share price and",Business
ag_news_base_0854,First Look: Affordable TiVo With DVD Burning  Humax offers solid box with built-in DVD recorder and 80 hours of storage.,Tech
ag_news_base_0855,"Mortgage rates going up Fresh signs of strength in the economy have caused mortgage rates to rise. Mortgage company Freddie Mac says the average for a 30-year fixed-rate mortgage is now 5.81 percent, up sharply from 5.72 in last week #39;s survey.",Business
ag_news_base_0856,"Krispy Kreme Posts Loss, Stock Off 16 Pct Krispy Kreme Doughnuts Inc. (KKD.N: Quote, Profile, Research) on Monday reported a quarterly loss due to store closings and sluggish sales, sending its stock down 16 percent.",Business
ag_news_base_0857,"Google adds major libraries to its database Google, the operator of the world #39;s most popular Internet search service, plans to announce an agreement Tuesday with some of the nation #39;s leading research libraries and Oxford",Tech
ag_news_base_0858,McCain Calls for Tougher Testing Policy Senator John McCain plans to introduce legislation requiring Major League Baseball players to be tested for steroids.,Sports
ag_news_base_0859,"Stocks End Higher After Fed Rate Hike  NEW YORK (Reuters) - U.S. stocks ended higher on Tuesday,  after the Federal Reserve raised interest rates as expected and  said inflation was in check and the economy is growing at a  moderate pace despite a rise in energy prices.",Business
ag_news_base_0860,"Reshuffling Of Flights In And Out Of Tulsa International Airport Layoffs by Delta Airlines in Dallas are being felt in Tulsa. Delta announced Wednesday they #39;re cutting 7,000 jobs by drastically downsizing their Dallas hub.",Business
ag_news_base_0861,Sudan ready to sign peace deal with south: Beshir (AFP) AFP - Sudanese President Omar al-Beshir said he was ready to sign a peace deal with southern rebels and that he did not want to govern the country alone.,World
ag_news_base_0862,"AC Milan gains momentum Rome, Italy (Sports Network) - AC Milan won 1-0 at Cagliari Sunday as a crucial week lies ahead for the Italian giants. Milan rested many of its regulars including Jaap Stam and Hernan Crespo because of a",Sports
ag_news_base_0863,"Power outage wreaks havoc in Bronx Perhaps it won #39;t rank in the memory banks of New Yorkers to the extent the 1965, 1977 or 2003 blackouts do, but for the 53,530 in attendance at Yankee Stadium for Friday #39;s game against the Anaheim Angels, the unplugged ...",Sports
ag_news_base_0864,"Dollar Edges Up After Euro Talked Down  TOKYO (Reuters) - The dollar crept up on Wednesday,  enjoying some respite from recent falls due to caution ahead of  an announcement on U.S. interest rates and after more European  officials spoke out against the euro's rapid rise.",Business
ag_news_base_0865,"EU downgrades 2005 growth forecast on high oil prices, euro rally LONDON, October 26 (newratings.com) - The European Commission has reduced its growth forecasts for the Eurozone economy for 2005, saying that the elevated oil prices and a continued rally in the euro would adversely impact the economy next year.",Business
ag_news_base_0866,"Afghan Leader Faces Huge Task After Inauguration (Reuters) Reuters - Hamid Karzai will be sworn in as his\country's first elected president Tuesday, facing a huge amount\of more work to rebuild a land still traumatized by more than a\quarter century of war.",World
ag_news_base_0867,"Karzai Officially Declared Winner KABUL, Afghanistan, Nov. 3 -- President Hamid Karzai on Wednesday was officially declared the winner of Afghanistan's first-ever democratic presidential election more than three weeks after votes were cast, giving him a five-year mandate to try to steer this country out of a quarter-century of civil war and strife.",World
ag_news_base_0868,"Canada buries submariner, probes tragedy Canada buried a sailor this week who died in a submarine fire that naval officers say was poorly handled by the vessel #39;s skipper.",World
ag_news_base_0869,Three Executives at Marsh Removed in Reorganization Two of the highest ranking executives of Marsh   McLennan's insurance brokerage business and the company's general counsel were forced out.,Business
ag_news_base_0870,"Gordon Cooper Gordon Cooper, the former astronaut who died on Monday aged 77, played an important part in the American space programme which culminated in the first manned flight to the moon in 1969.",Tech
ag_news_base_0871,Airports turn to private screeners The US government is making it easier for airports that want to replace federal baggage and passenger screeners with privately employed workers.,Business
ag_news_base_0872,"Basketball: Canada #39;s Nash makes triumphant NBA return to Dallas DALLAS, United States : Steve Nash reminded the Dallas Mavericks how impressive a National Basketball Association player he can be, scoring 17 points and adding 18 assists to lead Phoenix in a 107-101 triumph here.",Sports
ag_news_base_0873,"S. Abdur-Rahim The Portland Trail Blazers made some huge strides in 2003-04 to rid themselves of the remnants of the Bob Whitsitt Era. Of all the changes new general manager John Nash made last season, none was more important than making this team likable.",Sports
ag_news_base_0874,"INTERVIEW: IBM Eyes Half of China's Computer Market (Reuters) Reuters - International Business Machines Corp.\is reaping the rewards of a decade-long push into China's\business computer market and is eyeing upward of a 50 percent\share, China General Manager Henry Chow said.",World
ag_news_base_0875,Argentina: Bank bomb blasts kill one A series of bombings ripped through three banks in downtown Buenos Aires Wednesday killing one security guard and injuring a member of the bomb squad.,World
ag_news_base_0876,"Apple ships security patch for iChat Apple Computer last week released a security patch for its Mac OS X iChat instant messaging client, which contains a flaw that hackers could use to takeover a person #39;s computer.",Tech
ag_news_base_0877,"Chase leaders catch a break DARLINGTON, SC  Seldom has rain been so welcomed by race drivers as the drizzle that washed out qualifying Friday for Sunday #39;s Southern 500.",Sports
ag_news_base_0878,"Stocks to Watch on Wednesday, August 18  APPLIED MATERIALS INC. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AMAT.O target=/stocks/quickinfo/fullquote""&gt;AMAT.O&lt;/A&gt;:",Business
ag_news_base_0879,"Dow to Sell Stake in Venture to DuPont (Reuters) Reuters - Dow Chemical Co.  on Monday\said DuPont Co.  will buy its remaining equity stake in\DuPont Dow Elastomers LLC, a 50/50 joint venture between the\two companies, for  #36;87 million.",Business
ag_news_base_0880,"Armed police start Singapore patrols Special operations forces, armed with machine guns, began patrolling Singapore #39;s residential neighbourhoods and busy shopping districts to thwart a potential terror attack in the city-state, a staunch US ally.",World
ag_news_base_0881,"Today's schedule College basketball: WOMEN -- William Smith at Babson, 7 p.m.; Brandeis at Curry, 7 p.m.; Southern Maine at Tufts, 7 p.m.; Providence at UConn, 7:30 p.m.",Sports
ag_news_base_0882,"PluggedIn: DVD Lagging TV in Recorders Race  NEW YORK (Reuters) - DVD recorders are getting cheaper and  easier to use, but that may not be enough to spark demand for  the sluggish selling devices.",Tech
ag_news_base_0883,"Pacers brawl with Detroit spectators in NBA nightmare melee Get INQ7 breaking news on your Smart mobile phone in the Philippines. Send INQ7 BREAKING to 386. AUBURN HILLS, Michigan, United States of America -- An epic brawl involving Indiana Pacers players and angry",Sports
ag_news_base_0884,Vikes have too many weapons for  #39;Boys In the battle of two No. 1s -- the No. 1 offense of 2003 against the No. 1 defense -- the Minnesota Vikings held all the aces. They had No.,Sports
ag_news_base_0885,"Sensex stays rangebound in early Tuesday trade After resuming barely steady, the Sensex moved in a very narrow range during the opening session on the Bombay Stock Exchange on Tuesday on alternate bouts of buying and selling.",Business
ag_news_base_0886,"Coke Profit Drops on US, European Sales Coca-Cola Co. (KO.N: Quote, Profile, Research) on Thursday reported a 24 percent drop in third-quarter net income due to weak sales of its soft drinks, juices and bottled",Business
ag_news_base_0887,"Cingular Buyout of AT amp;T Wireless Wins Approval Description: The Justice Department clears the way for Cingular Wireless to acquire AT amp;T Wireless. The deal, worth an estimated \$41 billion, would make Cingular the nation #39;s largest wireless phone company.",Business
ag_news_base_0888,"Global effort to curtail smoking hits milestone On Mexican billboards, drivers can still see the Marlboro Man, Philip Morris #39;s masculine image of a smoker. Television stations in",World
ag_news_base_0889,"Proxim, Symbol settle in patent case The two companies reach a settlement and sign a cross-licensing agreement, ending years of litigation over patent infringement.\",Tech
ag_news_base_0890,"Africa ; Majority backs Macedonia #39;s multi-ethnic future The Socialist-led coalition government is committed to achieving membership of NATO and the EU, which has sent a questionnaire containing 3,000 questions that Macedonia must answer before talks about membership of the bloc can start.",World
ag_news_base_0891,"Vinnie Roe caught out by weight Irish stayer Vinnie Roe #39;s top weight of 58 kilograms was a telling factor as he finished second to favourite Makybe Diva in the rainswept Melbourne Cup, according to trainer Dermot Weld.",Sports
ag_news_base_0892,"Mortgage rates push higher Mortgage rates edged up slightly this week, putting an end to a two-week decline, according to surveys conducted by mortgage buyer Freddie Mac and Bankrate.",Business
ag_news_base_0893,"German Officials' Growth Outlook Better (AP) AP - German finance professionals grew less pessimistic about the country's economic growth outlook, but remain concerned that the euro's record highs against the U.S. dollar will weigh on exports, a monthly survey showed Tuesday.",Business
ag_news_base_0894,"Hewitt Rusty but Wins Adelaide Opener (AP) AP - Top-seeded Lleyton Hewitt opened his 2005 singles season with a 2-6, 6-1, 6-1 win over French qualifier Arnaud Clement in a first-round match Tuesday at the Australian men's hardcourt tennis championships.",Sports
ag_news_base_0895,"A TIE TO DIE FOR The main grandstands at the Salinas Sports Complex were overflowing with football fans, many wearing the red and gold of Palma High School.",Sports
ag_news_base_0896,"UK Enron Bankers Can Be Extradited to the US, Court Rules Three British bankers can be extradited to the US to face fraud charges related to former energy trader Enron Corp., a London court ruled.",Business
ag_news_base_0897,"Detroit Pistons Team Report - December 16 (Sports Network) - The Detroit Pistons start a three-game homestand, as they welcome LeBron James and the Cleveland Cavaliers tonight to The Palace of Auburn Hills.",Sports
ag_news_base_0898,"Britannia rules as baton again lets US down SINCE the United States started taking part in the Olympic Games 4x100m relay in 1920, they have been disqualified three times and lost only once - to Canada in 1996.",Sports
ag_news_base_0899,Australia to Boost Security Net Around Coastline Australia plans to strengthen its coastal security with a controversial surveillance footprint that stretches south of New Zealand to north of Indonesia.,World
ag_news_base_0900,"ECB Rates Seen Steady as Euro, Oil Weigh (Reuters) Reuters - The European Central Bank is expected\to keep interest rates steady at 2 percent on Thursday, with\markets looking for any hint that the central bank's worries\about growth have heightened.",Business
ag_news_base_0901,"Anxious Night Falls on Japan After Quake Kills 21  OJIYA, Japan (Reuters) - Thousands of weary and frightened  residents in northern Japan were spending a second night in  shelters, cars or in the open Sunday after Japan's deadliest  earthquake in nine years killed at least 21 people.",World
ag_news_base_0902,SOLBERG STORMS CLEAR OF RIVALS Subaru #39;s Petter Solberg has extended his lead in the Rally Japan to 46.4 seconds after dominating the action on the second morning.,Sports
ag_news_base_0903,"LATEST FUTURES NEWS   2004-12-15 11:01:48 Oil - Brent higher on US cold snap ahead of this afternoon #39;s US inventories LONDON (AFX) - Oil prices were higher in pre-market deals ahead of this afternoon #39;s US weekly inventory data, with winter heating oil",Business
ag_news_base_0904,"Nortel Warns on 2004 Revenue Growth Nortel Networks Corp. warned Thursday that its full-year growth is expected to trail the industry, rather than lead it as the company had predicted as recently as a month ago.",Tech
ag_news_base_0905,"US finishes 1-2 in World Cup downhill Beaver Creek - In an unprecedented result for American men in World Cup skiing, Bode Miller and Daron Rahlves finished first and second in today #39;s World Cup downhill race on Beaver Creek #39;s Birds of Prey course.",Sports
ag_news_base_0906,"Sign on to a new Microsoft standard? Why certainly, we #39;d love ... &lt;b&gt;...&lt;/b&gt; So much for Microsoft #39;s Can-Spam proposal. Now you can add America Online to the growing list of ventures who #39;ve rejected a Microsoft-patent-encumbered and lawsuit-challenged anti-spam standard, Sender ID.",Tech
ag_news_base_0907,Easyjet reports passenger jump UK budget airline Easyjet sees passenger numbers jump by 24 in August compared with the same month last year,Business
ag_news_base_0908,"Research Firms Can #39;t Get Enough Of AAPL While shares of Apple have climbed more than 10 percent this week, reaching 52-week highs, two research firms told investors Friday they continue to remain highly bullish about the stock.",Tech
ag_news_base_0909,Montoya signs off in style Jenson Button #39;s hopes of rounding off the season with the first victory of his formula one career ended in an expensive cloud of smoke here yesterday as his BAR-Honda rolled to a halt with a major engine failure only three laps into the race.,Sports
ag_news_base_0910,"Israel to Pull Forces from Gaza Refugee Camp -Reports  JERUSALEM (Reuters) - Israeli Prime Minister Ariel Sharon  decided on Thursday that Israeli forces could withdraw from a  teeming refugee camp in northern Gaza, media reports said.",World
ag_news_base_0911,"A hunter is hunted down in 800 ATHENS Kelly Holmes has spent more than a decade chasing Maria Mutola. On Monday, when it mattered, she finally caught her. Since her first world title in 1993, Mutola, 31, has been the great predator of women #39;s middle distance running.",Sports
ag_news_base_0912,"Hecht's Adopts Smarter Look  In the cosmetics department at Hecht's in downtown Washington, construction crews have ripped out the traditional glass display cases, replacing them with a system of open shelves stacked high with fragrances from Chanel, Burberry and Armani, now easily within arm's reach of the impulse buyer.",Business
ag_news_base_0913,"Students Take Veggie-Fueled ""BioBus"" on Eco Road Trip Thirteen college students are traveling the U.S. by school bus to promote the use of ""biodiesel,"" fuel made from vegetable oil such as that used in fast food restaurants.",Tech
ag_news_base_0914,"Sony-Led Group Agrees to Buy MGM Film Studio for \$2.9 Billion Sony Corp. and a group of investors said they #39;ve agreed in principle to buy Metro-Goldwyn-Mayer Inc., the movie studio controlled by billionaire Kirk Kerkorian, for \$12 a share, or about \$2.",Business
ag_news_base_0915,"Conoco Looking at Lukoil ConocoPhillips (COP:NYSE - news - research) will seek to buy up to a quarter of Russian oil giant Lukoil, Reuters reported Friday, citing an industry source familiar with the matter.",Business
ag_news_base_0916,"'Astro Boy' Makes Video Game Debut Tetsum Atom is a butt-kicking, pint-sized hero that wants nothing more than peace between humans and robots. More than a half-century after debuting in Japanese comic books, ""Astro Boy"" - as he's known outside of Japan - is starring in two new video games from Sega of America Inc.",Tech
ag_news_base_0917,Russia says 11 missing in Taba explosion Russia said Saturday 11 of its nationals who were staying at a hotel in Egypt that was bombed Thursday are missing. Russia #39;s Itar-Tass news agency quoted a Russian embassy diplomat,World
ag_news_base_0918,"NBA hopeful Liu Wei wins praise from coaches on eve of China showdown (AFP) AFP - China's national team basketball star Liu Wei, aiming to become Asia's first guard to make it in the NBA, is getting high accolades from the coaches of the Sacramento Kings with whom he is trying out.",Sports
ag_news_base_0919,Total eclipse could give moon a seasonable glow The full moon #39;s face may glow like an orangish-red Halloween pumpkin during an 81-minute total lunar eclipse Wednesday evening.,Tech
ag_news_base_0920,"It hurt him to sit out The Streak started without him. In fact, it began while Ted Johnson languished on the injured list, what he described as  quot;a lonely place. quot;",Sports
ag_news_base_0921,Yahoo! Gets Adobe in its Corner Yahoo! (Nasdaq: YHOO) evidently has decided that making a new ally is good way to parry the threat from Google (Nasdaq: GOOG). The company announced yesterday that it is joining,Tech
ag_news_base_0922,Owen on target for Real MADRID: England striker Michael Owen scored in his fourth consecutive game for Real Madrid as the Spanish giants comfortably beat their newly-promoted local rivals Getafe 2-0 yesterday.,Sports
ag_news_base_0923,"Microsoft FAT patent shot down Microsoft has lost the FAT, and it #39;s not part of a slimming down regimen. In a stinging defeat, the United States Patent and Trademark Office (USPTO) has declared Microsoft #39;s File Allocation Table (FAT) file",Tech
ag_news_base_0924,"REGION: UNSC shouldnt take up Iran nuclear issue MOSCOW: Russia is against bringing up Irans nuclear programme at the UN Security Council and thinks the issue should be handled by the bodys nuclear watchdog, a top official said on Wednesday.",World
ag_news_base_0925,China-Japan tensions over mysterious submarine ELEANOR HALL: Diplomatic tensions erupted between China and Japan this week over a mystery submarine in Japanese waters. The Japanese Government had blamed the Chinese for the incursion.,World
ag_news_base_0926,Hokies Ensure Stability Virginia Tech keeps its coaching staff intact by signing its assistants to the longest guaranteed contracts in major college football.,Sports
ag_news_base_0927,Microsoft: The reality behind the image CNET News.com's Charles Cooper explains why the company remains wildly successful despite a string of mediocre product launches.,Tech
